Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Funding Text 1,Funding Text 2,Correspondence Address,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Demianchuk M., Bezpartochnyi M., Filipishyna L., Živitere M.","57211272775;57221374730;56512244000;56669949500;","The model of achieving a balanced balance between economic efficiency and ecological-social responsibility of digitalized enterprise",2021,"Journal of Optimization in Industrial Engineering","14","1",,"63","70",,4,"10.22094/JOIE.2020.677817","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098974588&doi=10.22094%2fJOIE.2020.677817&partnerID=40&md5=022e5cda4fd2bb81a68076d6b71e6743","Department of Finance Banking and Insurance, Odessa I.I. Mechnikov National University, Odessa, Ukraine; Department of Economics and Marketing, National Aerospace University N. Zhukovsky ""Kharkiv Aviation Institute"", Kharkiv, Ukraine; Director of Innovation Centre, National University of Shipbuilding named after Admiral Makarov, Mykolaiv, Ukraine; Head of Department, ISMA University, Riga, Latvia","Demianchuk, M., Department of Finance Banking and Insurance, Odessa I.I. Mechnikov National University, Odessa, Ukraine; Bezpartochnyi, M., Department of Economics and Marketing, National Aerospace University N. Zhukovsky ""Kharkiv Aviation Institute"", Kharkiv, Ukraine; Filipishyna, L., Director of Innovation Centre, National University of Shipbuilding named after Admiral Makarov, Mykolaiv, Ukraine; Živitere, M., Head of Department, ISMA University, Riga, Latvia","Balanced development; Digitization; Responsibility of the enterprise; Socio-ecological-economic development",,,,"Demianchuk, M.; Department of Finance Banking and Insurance, Ukraine","Qazvin Islamic Azad University",22519904,,,,"English","J. Optim. Ind. Eng.",Article,"Final","",Scopus,2-s2.0-85098974588
"Fuad A., Al-Hashimi M., Hamdan A.","57070158900;57208342511;56825295800;","The Impact of Innovative Technology on the Aviation Industry and on Customers Preference",2021,"Studies in Computational Intelligence","935",,,"57","69",,4,"10.1007/978-3-030-62796-6_3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102010951&doi=10.1007%2f978-3-030-62796-6_3&partnerID=40&md5=7da7e10cf852ebb27bb4f0843799c1a9","Customer and Priority Care Officer, Gulf Air, Washington, DC, Bahrain; College of Business and Finance, Ahlia University, Manama, Bahrain","Fuad, A., Customer and Priority Care Officer, Gulf Air, Washington, DC, Bahrain; Al-Hashimi, M., College of Business and Finance, Ahlia University, Manama, Bahrain; Hamdan, A., College of Business and Finance, Ahlia University, Manama, Bahrain","Airline industry; Airline passengers; Bahrain; Innovative technology",,,,"Hamdan, A.; College of Business and Finance, Bahrain; email: allamh3@hotmail.com","Springer Science and Business Media Deutschland GmbH",1860949X,,,,"English","Stud. Comput. Intell.",Book Chapter,"Final","",Scopus,2-s2.0-85102010951
"Le M.T.H.","57219950630;","Examining factors that boost intention and loyalty to use Fintech post-COVID-19 lockdown as a new normal behavior",2021,"Heliyon","7","8","e07821","","",,3,"10.1016/j.heliyon.2021.e07821","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115361939&doi=10.1016%2fj.heliyon.2021.e07821&partnerID=40&md5=994f1e8aed2a474c656d287f87f2383b","University of Economics, Ho Chi Minh City, Viet Nam","Le, M.T.H., University of Economics, Ho Chi Minh City, Viet Nam","COVID-19 lockdown; Intention to use; Loyalty; New normal behavior; Perceived usefulness",,"Fintech technology (Fintech) is an emerging innovation in the financial industry, driven in part by the era of Industry 4.0. Internet availability and mobile communication have become indispensable in modern life, making the US a huge market for digital financial services. Fintech includes checking bank balances, making payments, and performing account transactions ( Tiwari and Kartika, 2019 ). According to Forbes, consumer utilization of finance apps grew 71% in 2019( Salz, 2020 ). In 2018, the US Fintech market was $18, and Fintech start-ups have recently boomed ( Kauflin, 2020 ). Internet financial service users are going mobile, and most banks and other financial services are competing to gain a large number of users ( Fisher, 2001 ; Lee et al., 2012 ). During lockdown due to COVID-19, shops and borders have closed and Fintech has accelerated at a rapid speed ( Talwar et al., 2020 ), creating a significant opportunity for Fintech firms.",,"Le, M.T.H.; University of EconomicsViet Nam; email: minhlth@ueh.edu.vn","Elsevier Ltd",24058440,,,,"English","Heliyon",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85115361939
"Petrov N.A.","57217736530;","Main Trends in the Market of Electronic Financial Services in Russia",2021,"Lecture Notes in Networks and Systems","160 LNNS",,,"708","712",,3,"10.1007/978-3-030-60929-0_91","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093842716&doi=10.1007%2f978-3-030-60929-0_91&partnerID=40&md5=9eea5f10b89aa2e055f136fb699fdbc4","Samara State University of Economics, Samara, Russian Federation","Petrov, N.A., Samara State University of Economics, Samara, Russian Federation","Bank; Credit cards; Cryptocurrency; Electronic payments; Online trading; Payment orders",,,,"Petrov, N.A.; Samara State University of EconomicsRussian Federation; email: petrovnkt@gmail.com","Springer Science and Business Media Deutschland GmbH",23673370,9783030609283,,,"English","Lect. Notes Networks Syst.",Conference Paper,"Final","",Scopus,2-s2.0-85093842716
"Maslii N., Riashchenko V., Syvolap L., Bezpartochna O.","57201065209;57221740250;57226664786;57226659769;","Management approach to implementation of eep-system and cbip for effective of enterprises' integration",2021,"Journal of Information Technology Management","13",,,"91","102",,2,"10.22059/JITM.2021.80739","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112289772&doi=10.22059%2fJITM.2021.80739&partnerID=40&md5=fdb8c7d107c45a534f8b1525c0ffd973","Department of Finance Banking and Insurance, Odessa I.I. Mechnikov National University, Odessa, Ukraine; Department of Management and Marketing, ISMA University, Riga, Latvia; Department of Human Resources and Enterprise Economics, Donetsk State University of Management, Mariupol, Ukraine; Department of Finance, University of Finance Business and Entrepreneurship, Sofia, Bulgaria","Maslii, N., Department of Finance Banking and Insurance, Odessa I.I. Mechnikov National University, Odessa, Ukraine; Riashchenko, V., Department of Management and Marketing, ISMA University, Riga, Latvia; Syvolap, L., Department of Human Resources and Enterprise Economics, Donetsk State University of Management, Mariupol, Ukraine; Bezpartochna, O., Department of Finance, University of Finance Business and Entrepreneurship, Sofia, Bulgaria","Comprehensive business integration process (CBIP); ERP-system; Information systems; Information technologies; Simulation modeling",,,,"Maslii, N.; Department of Finance Banking and Insurance, Ukraine; email: n.maslii@onu.edu.ua","University of Tehran",20085893,,,,"English","J. Inf. Technol. Manag.",Article,"Final","",Scopus,2-s2.0-85112289772
"Teeluck R., Durjan S., Bassoo V.","57219289285;57219287099;25626032800;","Blockchain technology and emerging communications applications",2021,"Studies in Systems, Decision and Control","308",,,"207","256",,2,"10.1007/978-3-030-53149-2_11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092057885&doi=10.1007%2f978-3-030-53149-2_11&partnerID=40&md5=750e1cdb8d162201e5ace5af0f82e9b0","Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Mauritius, Moka, Mauritius","Teeluck, R., Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Mauritius, Moka, Mauritius; Durjan, S., Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Mauritius, Moka, Mauritius; Bassoo, V., Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Mauritius, Moka, Mauritius","5G; Blockchain; Cryptocurrency; Distributed ledger technology; Governance; Healthcare; Internet of things; Logistics; Mining; Smart contracts",,,,"Bassoo, V.; Department of Electrical and Electronic Engineering, Mauritius; email: v.bassoo@uom.ac.mu","Springer Science and Business Media Deutschland GmbH",21984182,,,,"English","Stud. Syst. Decis. Control",Book Chapter,"Final","",Scopus,2-s2.0-85092057885
"Richard, Heryadi Y., Lukas, Trisetyarso A.","56638189100;9944012900;6601998412;36337949500;","Leverage from Blockchain in Commodity Exchange: Asset-Backed Token with Ethereum Blockchain Network and Smart Contract",2021,"Smart Innovation, Systems and Technologies","182",,,"301","309",,2,"10.1007/978-981-15-5224-3_29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089225563&doi=10.1007%2f978-981-15-5224-3_29&partnerID=40&md5=68c2d1a59b34e8ca5ddc319d2f2a3182","Information Systems Department, School of Information Systems, Bina Nusantara University, Jakarta, 11840, Indonesia; Computer Science Department, BINUS Graduate Program, Doctor of Computer Science, Bina Nusantara Univesity, Jakarta, 11840, Indonesia; Cognitive Engineering Research Group (CERG), Faculty of Engineering, Universitas Katolik Indonesia Atma Jaya, Jakarta, 12930, Indonesia","Richard, Information Systems Department, School of Information Systems, Bina Nusantara University, Jakarta, 11840, Indonesia, Computer Science Department, BINUS Graduate Program, Doctor of Computer Science, Bina Nusantara Univesity, Jakarta, 11840, Indonesia; Heryadi, Y., Cognitive Engineering Research Group (CERG), Faculty of Engineering, Universitas Katolik Indonesia Atma Jaya, Jakarta, 12930, Indonesia; Lukas, Computer Science Department, BINUS Graduate Program, Doctor of Computer Science, Bina Nusantara Univesity, Jakarta, 11840, Indonesia; Trisetyarso, A., Computer Science Department, BINUS Graduate Program, Doctor of Computer Science, Bina Nusantara Univesity, Jakarta, 11840, Indonesia","Asset-backed token; Blockchain; ERC-20; Ethereum; Token","Ethereum; Financial markets; Fintech; Commodity exchange; End to end; Real-world objects; Blockchain",,,"Richard; Information Systems Department, Indonesia; email: richard-slc@binus.edu","Springer",21903018,9789811552236,,,"English","Smart Innov. Syst. Technol.",Conference Paper,"Final","",Scopus,2-s2.0-85089225563
"Kniazieva O.","56294054900;","DIGITAL DEVELOPMENT of ECONOMY and SOCIETY under INFLUENCE of COVID-19 [ЦИФРОВИЙ РОЗВИТОК ЕКОНОМІКИ ТА СУСПІЛЬСТВА ПІД ВПЛИВОМ ПАНДЕМІЇ COVID-19]",2021,"Science and Innovation","17","1",,"42","53",,1,"10.15407/scine17.01.042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103753976&doi=10.15407%2fscine17.01.042&partnerID=40&md5=cafde26b694d74c5f4b408bf1181d93e","О.S. Popov Odesa National Academy of Telecommunications, 1, Kuznechna St., Odesa, 65029, Ukraine","Kniazieva, O., О.S. Popov Odesa National Academy of Telecommunications, 1, Kuznechna St., Odesa, 65029, Ukraine","Development; Digital economy; Pandemic; Problems",,"The author expresses gratitude to the O.S. Po-pov Odesa National Academy of Telecommunications for financial support of this research that is an integral part of Digital Economy Development and Digitalization of Economic Processes project (state registration number 0118U100366).",,"Кniazieva, О.; О.S. Popov Odesa National Academy of Telecommunications, 1, Kuznechna St., Ukraine; email: kafedra.epiu@onat.edu.ua","Publishing House Akademperiodyka",24099066,,,,"English","Sci. Inno.",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85103753976
"Nasir A., Khan K.I., Mata M.N., Mata P.N., Martins J.N.","55398249000;54395558800;57217486847;57217493597;57222170524;","Optimisation of time-varying asset pricing models with penetration of value at risk and expected shortfall",2021,"Mathematics","9","4","394","1","39",,1,"10.3390/math9040394","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101754037&doi=10.3390%2fmath9040394&partnerID=40&md5=463e7b3b20c9c88bf0a8cb9518a4a148","Department of Management Sciences, Lahore College for Women University, Lahore, 54000, Pakistan; Institute of Business & Management, University of Engineering and Technology, Lahore, 54000, Pakistan; Lisbon Accounting and Business School Lisbon Polytechnic Institute, Avenida Miguel Bombarda 20, Lisbon, 1069-035, Portugal; Polytechnic Institute of Santarém, School of Management and Technology (ESGTS-IPS), Santarém, 2001-904, Portugal; ESCS—Escola Superior de Comunicação Social, Lisbon Polytechnic Institute, Lisbon, 1549-014, Portugal; NOVA Information Management School, Universidade Nova de Lisboa Campus de Campolide, Lisboa, 1070-312, Portugal","Nasir, A., Department of Management Sciences, Lahore College for Women University, Lahore, 54000, Pakistan; Khan, K.I., Institute of Business & Management, University of Engineering and Technology, Lahore, 54000, Pakistan; Mata, M.N., Lisbon Accounting and Business School Lisbon Polytechnic Institute, Avenida Miguel Bombarda 20, Lisbon, 1069-035, Portugal, Polytechnic Institute of Santarém, School of Management and Technology (ESGTS-IPS), Santarém, 2001-904, Portugal; Mata, P.N., ESCS—Escola Superior de Comunicação Social, Lisbon Polytechnic Institute, Lisbon, 1549-014, Portugal; Martins, J.N., NOVA Information Management School, Universidade Nova de Lisboa Campus de Campolide, Lisboa, 1070-312, Portugal","Asset pricing; CAPM; Expected shortfall; Fama and French; Mathematical modelling; Risk and return; Risk management; Value at risk; VaR",,,,"Khan, K.I.; Institute of Business & Management, Pakistan; email: drkanwaliqbalkhan@gmail.com","MDPI AG",22277390,,,,"English","Mathematics",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85101754037
"Ferretti F.","56234851600;","Peer-to-Peer lending and EU credit laws: A creditworthiness assessment, credit-risk analysis or... neither of the two?",2021,"German Law Journal","22","1",,"102","121",,1,"10.1017/glj.2020.100","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108089956&doi=10.1017%2fglj.2020.100&partnerID=40&md5=f99cafff2ed87f03444544cc787305ef","Department of Sociology and Business Law, University of Bologna, Bologna, Italy","Ferretti, F., Department of Sociology and Business Law, University of Bologna, Bologna, Italy","Credit-risk analysis; Creditworthiness assessment; EU credit laws; Fintech; Peer-to-peer lending",,,,"Ferretti, F.; Department of Sociology and Business Law, Italy","Cambridge University Press",20718322,,,,"English","German Law J.",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85108089956
"Ryan P., Crane M., Brennan R.","57219131815;8660401100;36447456700;","GDPR Compliance Tools: Best Practice from RegTech",2021,"Lecture Notes in Business Information Processing","417",,,"905","929",,1,"10.1007/978-3-030-75418-1_41","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106450406&doi=10.1007%2f978-3-030-75418-1_41&partnerID=40&md5=e40ffc83ddf1a7a0a6752313530f505e","ADAPT Centre, School of Computing, Dublin City University, Glasnevin, Dublin 9, Ireland; Uniphar PLC, Dublin, Ireland","Ryan, P., ADAPT Centre, School of Computing, Dublin City University, Glasnevin, Dublin 9, Ireland, Uniphar PLC, Dublin, Ireland; Crane, M., ADAPT Centre, School of Computing, Dublin City University, Glasnevin, Dublin 9, Ireland; Brennan, R., ADAPT Centre, School of Computing, Dublin City University, Glasnevin, Dublin 9, Ireland","Accountability; Compliance; Data protection officer; GDPR; RegTech","Demonstrations; Information systems; Information use; Interoperability; Privacy by design; Complex processing; Data governances; Geographical locations; Heterogeneous processing; Regulatory frameworks; Regulatory requirements; Software solution; Technological solution; Regulatory compliance","Acknowledgements. This work is partially supported by Uniphar PLC., and the ADAPT Centre for Digital Content Technology which is funded under the SFI Research Centres Programme (Grant 13/RC/2106) and is co-funded under the European Regional Development Fund.",,"Ryan, P.; ADAPT Centre, Ireland; email: paul.ryan76@mail.dcu.ie","Springer Science and Business Media Deutschland GmbH",18651348,9783030754174,,,"English","Lect. Notes Bus. Inf. Process.",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85106450406
"Qasem Z.","57196479154;","Customers’ intention to adopt residential solar power systems in Jordan: An empirical study utilizing UTAUT2",2021,"Jordan Journal of Business Administration","17","2",,"194","216",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104950335&partnerID=40&md5=988fa9bcb6f9b1d813aff8e5aa989688","School of Business, Department of Marketing, University of Jordan, Amman, Jordan","Qasem, Z., School of Business, Department of Marketing, University of Jordan, Amman, Jordan","Customers’ intention; Solar power systems; Technology adoption; UTAUT2",,,,"Qasem, Z.; School of Business, Jordan; email: z.qasem@ju.edu.jo","University of Jordan,Deanship of Scientific Research",18158633,,,,"English","Jordan J. Bus. Adm.",Article,"Final","",Scopus,2-s2.0-85104950335
"Makarov V.O., Davydova M.L.","57208800193;57195573918;","On the concept of regulatory sandboxes",2021,"Lecture Notes in Networks and Systems","155",,,"1014","1020",,1,"10.1007/978-3-030-59126-7_112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097928063&doi=10.1007%2f978-3-030-59126-7_112&partnerID=40&md5=485dd908a6a30d2e03e84aa4ad6cc2a8","Volgograd State University, Volgograd, Russian Federation","Makarov, V.O., Volgograd State University, Volgograd, Russian Federation; Davydova, M.L., Volgograd State University, Volgograd, Russian Federation","Digital economy; Digital innovations; Experimental legal regimes; Fintech; Legal experiment; Legal regime; Regulatory sandboxes",,"Acknowledgments. The chapter was prepared with financial support of the Russian Fund for Fundamental Research. Grant of the RFFR 20-011-00583 A.","The chapter was prepared with financial support of the Russian Fund for Fundamental Research. Grant of the RFFR 20-011-00583 A.","Makarov, V.O.; Volgograd State UniversityRussian Federation; email: makarov.legal@gmail.com","Springer Science and Business Media Deutschland GmbH",23673370,,,,"English","Lect. Notes Networks Syst.",Book Chapter,"Final","",Scopus,2-s2.0-85097928063
"Nam G.","57220007203;","Bringing the QR Code to Canada: The Rise of AliPay and WeChatPay in Canadian e-Commerce Markets",2021,"Advances in Intelligent Systems and Computing","1290",,,"622","628",,1,"10.1007/978-3-030-63092-8_42","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096500634&doi=10.1007%2f978-3-030-63092-8_42&partnerID=40&md5=4a767213f3b5911d10c6b69ac44a033f","Simon Fraser University, 8888 University Drive, Burnaby, BC, Canada","Nam, G., Simon Fraser University, 8888 University Drive, Burnaby, BC, Canada","e-Payment; Fintech; QR-code","Electronic money; Credit-based system; Customer payments; Digital world; E-payments; Large cities; Payment systems; QR codes; Republic of China; Fintech",,,"Nam, G.; Simon Fraser University, 8888 University Drive, Canada; email: genevan@sfu.ca","Springer Science and Business Media Deutschland GmbH",21945357,9783030630911,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,"Final","",Scopus,2-s2.0-85096500634
"Rao V., Singh A., Rudra B.","57220006826;57224456007;54918823200;","Ethereum Blockchain Enabled Secure and Transparent E-Voting",2021,"Advances in Intelligent Systems and Computing","1290",,,"683","702",,1,"10.1007/978-3-030-63092-8_46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096467374&doi=10.1007%2f978-3-030-63092-8_46&partnerID=40&md5=7f65c2fda6868abae5a1142e5bb8cd95","National Institute of Technology Karnataka, Surathkal, India","Rao, V., National Institute of Technology Karnataka, Surathkal, India; Singh, A., National Institute of Technology Karnataka, Surathkal, India; Rudra, B., National Institute of Technology Karnataka, Surathkal, India","Bitcoin; Blockchain; Ethereum; Fintech; Smart contracts; Solidity and consensus","Blockchain; Cryptocurrency; Data privacy; Ethereum; E-voting systems; Offline; On-line service; Small scale; Test network; Electronic voting",,,"Rao, V.; National Institute of Technology KarnatakaIndia; email: vishakhrao999@gmail.com","Springer Science and Business Media Deutschland GmbH",21945357,9783030630911,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,"Final","",Scopus,2-s2.0-85096467374
"Chakravaram V., Ratnakaram S., Vihari N.S., Tatikonda N.","57210819244;57210815005;57079156300;57219986061;","The Role of Technologies on Banking and Insurance Sectors in the Digitalization and Globalization Era—A Select Study",2021,"Advances in Intelligent Systems and Computing","1245",,,"145","156",,1,"10.1007/978-981-15-7234-0_12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096412656&doi=10.1007%2f978-981-15-7234-0_12&partnerID=40&md5=838ac269189d11695c3351dc99bdc17b","Jindal Global Business School, O. P. Jindal Global University, Sonipat, Haryana, India; BITS Pilani, Dubai Campus, Dubai, United Arab Emirates; Wolkite University, Wabe Bridge, Ethiopia","Chakravaram, V., Jindal Global Business School, O. P. Jindal Global University, Sonipat, Haryana, India; Ratnakaram, S., Jindal Global Business School, O. P. Jindal Global University, Sonipat, Haryana, India; Vihari, N.S., BITS Pilani, Dubai Campus, Dubai, United Arab Emirates; Tatikonda, N., Wolkite University, Wabe Bridge, Ethiopia","Banking; Financial engineering; Financial services; FinTech; Insurance; InsurTech; Technologies","Banking; Fintech; Machine learning; Smart city; Advanced technology; Financial service; Insurance sectors; Research methodologies; Research studies; Role of technologies; Service industry",,,"Chakravaram, V.; Jindal Global Business School, India; email: vchakravaram@jgu.edu.in","Springer Science and Business Media Deutschland GmbH",21945357,9789811572333,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,"Final","",Scopus,2-s2.0-85096412656
"Ceaparu C.","57218492017;","IT solutions for big data processing and analysis in the finance and banking sectors",2021,"Advances in Intelligent Systems and Computing","1243 AISC",,,"133","144",,1,"10.1007/978-3-030-53651-0_11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089315340&doi=10.1007%2f978-3-030-53651-0_11&partnerID=40&md5=3a601e3efca6e2e1016a2fff34cbf81e","Department of Economic Informatics and Cybernetics, The Bucharest University of Economic Studies, 6 Romana Square, 1st District, Bucharest, 010374, Romania","Ceaparu, C., Department of Economic Informatics and Cybernetics, The Bucharest University of Economic Studies, 6 Romana Square, 1st District, Bucharest, 010374, Romania","Big Data analytics; Big data platforms; Fast Data","Advanced Analytics; Big data; Data Analytics; Banking sectors; Data architectures; Data processing and analysis; Data processing models; IT solution; Open sources; Data handling",,,"Ceaparu, C.; Department of Economic Informatics and Cybernetics, 6 Romana Square, 1st District, Romania; email: catalin.ceaparu@gmail.com","Springer",21945357,9783030536503,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,"Final","",Scopus,2-s2.0-85089315340
